TransactionID,Amount,MerchantCategory,Time,DayOfWeek,CustomerAge,AccountBalance,PreviousTransactions,IsFraud,TransactionType,Location,DeviceType
TXN001,125.50,Grocery,14:30,Monday,34,2450.75,23,0,Purchase,Local,Mobile
TXN002,2500.00,Electronics,02:15,Tuesday,28,890.20,5,1,Purchase,Online,Desktop
TXN003,45.80,Restaurant,19:45,Friday,45,5600.30,156,0,Purchase,Local,Mobile
TXN004,5000.00,Jewelry,03:22,Sunday,52,1200.10,8,1,Purchase,International,Mobile
TXN005,85.25,Gas_Station,08:15,Wednesday,39,3200.55,89,0,Purchase,Local,Mobile
TXN006,750.00,Travel,11:30,Saturday,29,4100.80,42,0,Purchase,Online,Desktop
TXN007,15000.00,Electronics,01:45,Monday,35,2800.40,12,1,Purchase,International,Desktop
TXN008,32.15,Grocery,16:20,Thursday,41,1890.25,134,0,Purchase,Local,Mobile
TXN009,1200.00,Clothing,13:10,Friday,27,6800.90,67,0,Purchase,Online,Mobile
TXN010,8500.00,Luxury,04:33,Saturday,60,950.15,3,1,Purchase,International,Desktop
TXN011,67.40,Restaurant,20:15,Sunday,33,4500.60,78,0,Purchase,Local,Mobile
TXN012,180.90,Pharmacy,10:45,Monday,48,2200.35,95,0,Purchase,Local,Mobile
TXN013,3200.00,Electronics,02:18,Tuesday,31,1100.75,9,1,Purchase,Online,Desktop
TXN014,25.60,Coffee_Shop,07:30,Wednesday,36,3800.20,203,0,Purchase,Local,Mobile
TXN015,450.00,Department_Store,15:25,Thursday,42,5200.40,124,0,Purchase,Local,Mobile
TXN016,12000.00,Jewelry,03:55,Friday,29,1800.60,6,1,Purchase,International,Mobile
TXN017,95.30,Grocery,17:40,Saturday,38,2900.85,167,0,Purchase,Local,Mobile
TXN018,220.75,Beauty,12:15,Sunday,44,4600.70,89,0,Purchase,Online,Desktop
TXN019,6800.00,Electronics,01:20,Monday,26,750.30,4,1,Purchase,International,Desktop
TXN020,58.90,Restaurant,19:30,Tuesday,37,3500.45,145,0,Purchase,Local,Mobile